Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-21 13:00:00-04:00,26165.923828125,26176.505859375,26155.9765625,26155.9765625,50151000,26165.923828125
2026-05-21 13:05:00-04:00,26168.28515625,26174.74609375,26165.599609375,26165.8203125,46336000,26168.28515625
2026-05-21 13:10:00-04:00,26217.708984375,26246.18359375,26166.736328125,26166.736328125,72286000,26217.708984375
2026-05-21 13:15:00-04:00,26277.658203125,26296.50390625,26213.623046875,26216.8515625,90570000,26277.658203125
2026-05-21 13:20:00-04:00,26281.76171875,26325.837890625,26248.513671875,26277.685546875,63654000,26281.76171875
2026-05-21 13:25:00-04:00,26285.02734375,26296.869140625,26282.80859375,26282.80859375,56051000,26285.02734375
2026-05-21 13:30:00-04:00,26302.5,26311.31640625,26283.982421875,26283.982421875,55565000,26302.5
2026-05-21 13:35:00-04:00,26319.50390625,26321.35546875,26303.2109375,26303.541015625,48756000,26319.50390625
2026-05-21 13:40:00-04:00,26347.890625,26348.521484375,26320.50390625,26320.50390625,48533000,26347.890625
2026-05-21 13:45:00-04:00,26352.98046875,26356.82421875,26335.52734375,26348.94921875,54363000,26352.98046875
2026-05-21 13:50:00-04:00,26394.298828125,26395.091796875,26348.974609375,26355.908203125,63469000,26394.298828125
2026-05-21 13:55:00-04:00,26352.818359375,26403.076171875,26352.818359375,26398.115234375,59979000,26352.818359375
2026-05-21 14:00:00-04:00,26330.1953125,26372.025390625,26329.234375,26352.33203125,63047000,26330.1953125
2026-05-21 14:05:00-04:00,26339.8828125,26348.63671875,26325.115234375,26330.697265625,45738000,26339.8828125
2026-05-21 14:10:00-04:00,26306.392578125,26339.955078125,26306.392578125,26338.556640625,52081000,26306.392578125
2026-05-21 14:15:00-04:00,26320.8046875,26321.513671875,26293.978515625,26308.48828125,54511000,26320.8046875
2026-05-21 14:20:00-04:00,26326.498046875,26330.283203125,26311.533203125,26320.546875,52635000,26326.498046875
2026-05-21 14:25:00-04:00,26323.173828125,26333.4765625,26319.173828125,26329.71484375,56199000,26323.173828125
2026-05-21 14:30:00-04:00,26314.97265625,26330.525390625,26310.40625,26322.96484375,57162000,26314.97265625
2026-05-21 14:35:00-04:00,26308.693359375,26317.892578125,26304.875,26315.974609375,51543000,26308.693359375
2026-05-21 14:40:00-04:00,26324.22265625,26329.998046875,26307.875,26308.326171875,53834000,26324.22265625
